Order_ID,Order_Date,Region,Category,Product,Quantity,Price,Revenue,Customer_Type
1001,2024-01-01,East,Clothing,Shirt,5,766,3830,Premium
1002,2024-01-02,South,Clothing,Shirt,5,430,2150,New
1003,2024-01-03,West,Furniture,Bed,4,7311,29244,Regular
1004,2024-01-04,South,Furniture,Chair,4,27658,110632,Premium
1005,2024-01-05,East,Furniture,Table,3,3267,9801,New
1006,2024-01-06,North,Clothing,Jacket,5,2735,13675,Regular
1007,2024-01-07,West,Furniture,Table,1,4612,4612,Premium
1008,2024-01-08,West,Clothing,Shirt,5,3452,17260,Regular
1009,2024-01-09,South,Furniture,Table,2,11692,23384,Regular
1010,2024-01-10,East,Furniture,Sofa,4,26253,105012,New
1011,2024-01-11,North,Furniture,Chair,4,10571,42284,New
1012,2024-01-12,West,Clothing,T-Shirt,1,2327,2327,Premium
1013,2024-01-13,North,Clothing,Jacket,1,4814,4814,Premium
1014,2024-01-14,West,Electronics,Laptop,2,43952,87904,Regular
1015,2024-01-15,East,Electronics,Headphones,5,35818,179090,Premium
1016,2024-01-16,North,Electronics,Tablet,5,13110,65550,New
1017,2024-01-17,East,Furniture,Sofa,3,2206,6618,Premium
1018,2024-01-18,North,Clothing,T-Shirt,4,2057,8228,Premium
1019,2024-01-19,East,Clothing,T-Shirt,3,2022,6066,Regular
1020,2024-01-20,West,Furniture,Table,5,4693,23465,Regular
1021,2024-01-21,South,Furniture,Sofa,2,17707,35414,New
1022,2024-01-22,East,Electronics,Mobile,3,11776,35328,Regular
1023,2024-01-23,East,Clothing,T-Shirt,5,963,4815,Premium
1024,2024-01-24,East,Furniture,Bed,1,19675,19675,Regular
1025,2024-01-25,North,Clothing,T-Shirt,5,998,4990,Regular
1026,2024-01-26,South,Furniture,Bed,5,9392,46960,Regular
1027,2024-01-27,East,Electronics,Headphones,2,43559,87118,Premium
1028,2024-01-28,East,Electronics,Tablet,5,57083,285415,New
1029,2024-01-29,West,Electronics,Headphones,3,49357,148071,Premium
1030,2024-01-30,East,Clothing,Jeans,3,3211,9633,New
1031,2024-01-31,West,Electronics,Headphones,2,16111,32222,New
1032,2024-02-01,North,Electronics,Laptop,2,35306,70612,New
1033,2024-02-02,East,Furniture,Chair,4,31855,127420,New
1034,2024-02-03,West,Electronics,Tablet,3,20151,60453,Regular
1035,2024-02-04,West,Electronics,Headphones,4,17874,71496,Regular
1036,2024-02-05,West,Clothing,Shirt,1,3261,3261,Regular
1037,2024-02-06,West,Furniture,Table,3,30643,91929,New
1038,2024-02-07,West,Furniture,Chair,4,35986,143944,New
1039,2024-02-08,East,Clothing,Jacket,5,3654,18270,Regular
1040,2024-02-09,West,Electronics,Laptop,1,44790,44790,New
1041,2024-02-10,South,Clothing,Shirt,3,1543,4629,New
1042,2024-02-11,North,Furniture,Chair,3,35828,107484,New
1043,2024-02-12,North,Furniture,Chair,3,2190,6570,Premium
1044,2024-02-13,East,Electronics,Headphones,3,31641,94923,Regular
1045,2024-02-14,South,Furniture,Bed,2,12729,25458,New
1046,2024-02-15,South,Electronics,Mobile,3,17533,52599,Premium
1047,2024-02-16,North,Furniture,Chair,5,24009,120045,New
1048,2024-02-17,East,Electronics,Headphones,4,27386,109544,Regular
1049,2024-02-18,South,Clothing,T-Shirt,2,2015,4030,Regular
1050,2024-02-19,West,Clothing,Jeans,3,3424,10272,New
1051,2024-02-20,South,Clothing,Shirt,5,4664,23320,Regular
1052,2024-02-21,South,Furniture,Sofa,1,19214,19214,Premium
1053,2024-02-22,East,Furniture,Chair,2,7949,15898,New
1054,2024-02-23,West,Electronics,Mobile,2,34305,68610,Regular
1055,2024-02-24,West,Furniture,Bed,1,5343,5343,Premium
1056,2024-02-25,West,Electronics,Laptop,5,13130,65650,Premium
1057,2024-02-26,North,Electronics,Laptop,1,32932,32932,Regular
1058,2024-02-27,South,Furniture,Table,4,31899,127596,Regular
1059,2024-02-28,West,Electronics,Tablet,4,42220,168880,Premium
1060,2024-02-29,West,Furniture,Table,3,11823,35469,New
1061,2024-03-01,West,Electronics,Headphones,2,34168,68336,Regular
1062,2024-03-02,East,Clothing,Shirt,1,3038,3038,New
1063,2024-03-03,West,Clothing,T-Shirt,1,1366,1366,New
1064,2024-03-04,East,Electronics,Headphones,2,36996,73992,Premium
1065,2024-03-05,South,Electronics,Laptop,5,54049,270245,Regular
1066,2024-03-06,East,Clothing,T-Shirt,4,1816,7264,New
1067,2024-03-07,West,Electronics,Mobile,5,32384,161920,Premium
1068,2024-03-08,West,Electronics,Tablet,4,42841,171364,Premium
1069,2024-03-09,North,Furniture,Bed,5,38208,191040,Premium
1070,2024-03-10,West,Electronics,Tablet,1,51352,51352,New
1071,2024-03-11,North,Furniture,Chair,3,15923,47769,New
1072,2024-03-12,West,Clothing,Shirt,1,3082,3082,Premium
1073,2024-03-13,North,Furniture,Sofa,5,25576,127880,New
1074,2024-03-14,South,Clothing,Shirt,1,3282,3282,Premium
1075,2024-03-15,East,Furniture,Chair,3,10924,32772,Regular
1076,2024-03-16,North,Clothing,Shirt,1,2839,2839,New
1077,2024-03-17,South,Furniture,Sofa,5,29569,147845,New
1078,2024-03-18,North,Electronics,Mobile,3,33295,99885,Regular
1079,2024-03-19,South,Electronics,Tablet,1,6324,6324,Premium
1080,2024-03-20,South,Clothing,T-Shirt,4,4486,17944,Regular
1081,2024-03-21,South,Clothing,Jacket,3,1543,4629,Regular
1082,2024-03-22,North,Electronics,Tablet,1,47918,47918,Premium
1083,2024-03-23,North,Electronics,Mobile,1,42797,42797,New
1084,2024-03-24,East,Electronics,Tablet,5,25559,127795,New
1085,2024-03-25,North,Clothing,Jacket,4,1556,6224,Regular
1086,2024-03-26,East,Clothing,Jacket,1,3003,3003,New
1087,2024-03-27,West,Clothing,Shirt,2,657,1314,New
1088,2024-03-28,West,Furniture,Bed,4,21129,84516,New
1089,2024-03-29,West,Electronics,Headphones,3,52605,157815,New
1090,2024-03-30,North,Electronics,Laptop,3,57476,172428,Premium
1091,2024-03-31,North,Electronics,Laptop,2,24255,48510,Regular
1092,2024-04-01,East,Electronics,Laptop,1,28833,28833,Premium
1093,2024-04-02,North,Electronics,Mobile,1,23017,23017,New
1094,2024-04-03,South,Clothing,Jeans,4,1968,7872,Premium
1095,2024-04-04,North,Electronics,Tablet,5,8636,43180,New
1096,2024-04-05,North,Furniture,Chair,1,19100,19100,Regular
1097,2024-04-06,North,Clothing,Shirt,2,4663,9326,Regular
1098,2024-04-07,East,Electronics,Laptop,3,47808,143424,Premium
1099,2024-04-08,East,Clothing,T-Shirt,5,2422,12110,Premium
1100,2024-04-09,South,Furniture,Bed,4,8949,35796,Regular
1101,2024-04-10,South,Furniture,Sofa,3,19715,59145,New
1102,2024-04-11,West,Clothing,Shirt,2,437,874,New
1103,2024-04-12,South,Furniture,Chair,4,29169,116676,Premium
1104,2024-04-13,East,Clothing,Shirt,3,1060,3180,Premium
1105,2024-04-14,East,Clothing,Jacket,4,3566,14264,New
1106,2024-04-15,South,Furniture,Chair,2,25954,51908,New
1107,2024-04-16,South,Furniture,Chair,1,18907,18907,Regular
1108,2024-04-17,East,Electronics,Laptop,2,51892,103784,New
1109,2024-04-18,North,Furniture,Sofa,3,6432,19296,Premium
1110,2024-04-19,West,Electronics,Headphones,2,33699,67398,Regular
1111,2024-04-20,East,Electronics,Laptop,3,51391,154173,Regular
1112,2024-04-21,East,Clothing,Jacket,4,2206,8824,New
1113,2024-04-22,North,Clothing,T-Shirt,4,2276,9104,Premium
1114,2024-04-23,North,Furniture,Table,4,5596,22384,Regular
1115,2024-04-24,South,Clothing,T-Shirt,5,4506,22530,Regular
1116,2024-04-25,North,Clothing,Shirt,1,2772,2772,Regular
1117,2024-04-26,South,Furniture,Bed,2,12554,25108,New
1118,2024-04-27,South,Electronics,Mobile,5,32285,161425,Premium
1119,2024-04-28,West,Furniture,Sofa,1,26818,26818,New
1120,2024-04-29,West,Clothing,Jeans,2,4470,8940,Premium
1121,2024-04-30,East,Furniture,Table,1,20935,20935,Premium
1122,2024-05-01,West,Furniture,Sofa,5,8469,42345,Premium
1123,2024-05-02,South,Electronics,Headphones,1,44051,44051,New
1124,2024-05-03,South,Furniture,Sofa,4,22128,88512,Regular
1125,2024-05-04,West,Electronics,Tablet,2,7219,14438,New
1126,2024-05-05,East,Clothing,T-Shirt,1,2338,2338,Regular
1127,2024-05-06,South,Clothing,T-Shirt,5,535,2675,Regular
1128,2024-05-07,North,Electronics,Headphones,3,10256,30768,Regular
1129,2024-05-08,North,Electronics,Headphones,3,46832,140496,New
1130,2024-05-09,North,Electronics,Tablet,3,5077,15231,Regular
1131,2024-05-10,East,Electronics,Laptop,3,12804,38412,New
1132,2024-05-11,West,Electronics,Mobile,1,16246,16246,Premium
1133,2024-05-12,South,Clothing,Jacket,3,2335,7005,Premium
1134,2024-05-13,North,Clothing,Shirt,5,1420,7100,New
1135,2024-05-14,South,Clothing,Jacket,1,2945,2945,Regular
1136,2024-05-15,West,Electronics,Tablet,2,48872,97744,New
1137,2024-05-16,East,Electronics,Tablet,4,40659,162636,Premium
1138,2024-05-17,South,Clothing,Jacket,4,4406,17624,Regular
1139,2024-05-18,South,Furniture,Table,2,26938,53876,New
1140,2024-05-19,East,Furniture,Table,1,28215,28215,New
1141,2024-05-20,West,Electronics,Headphones,2,32632,65264,New
1142,2024-05-21,South,Furniture,Sofa,1,24116,24116,Regular
1143,2024-05-22,East,Furniture,Sofa,1,36622,36622,Premium
1144,2024-05-23,West,Clothing,T-Shirt,1,501,501,New
1145,2024-05-24,South,Electronics,Laptop,1,45738,45738,Premium
1146,2024-05-25,West,Furniture,Table,2,38368,76736,Premium
1147,2024-05-26,West,Clothing,Jeans,1,3872,3872,New
1148,2024-05-27,South,Electronics,Mobile,3,9757,29271,New
1149,2024-05-28,West,Electronics,Tablet,1,51163,51163,Regular
1150,2024-05-29,North,Furniture,Bed,5,11984,59920,Regular
1151,2024-05-30,South,Clothing,Jacket,3,2379,7137,New
1152,2024-05-31,East,Electronics,Mobile,5,29861,149305,Regular
1153,2024-06-01,South,Electronics,Laptop,3,53302,159906,Regular
1154,2024-06-02,East,Clothing,Jacket,4,1781,7124,Regular
1155,2024-06-03,South,Furniture,Bed,1,18438,18438,Premium
1156,2024-06-04,East,Electronics,Headphones,1,50368,50368,New
1157,2024-06-05,East,Furniture,Chair,5,26160,130800,Regular
1158,2024-06-06,West,Clothing,Shirt,3,1122,3366,Regular
1159,2024-06-07,East,Clothing,Jeans,1,3752,3752,New
1160,2024-06-08,South,Furniture,Table,1,24419,24419,Premium
1161,2024-06-09,South,Furniture,Sofa,4,16596,66384,Regular
1162,2024-06-10,South,Electronics,Laptop,5,12083,60415,Regular
1163,2024-06-11,South,Clothing,Jeans,1,3580,3580,New
1164,2024-06-12,West,Furniture,Chair,1,19685,19685,Regular
1165,2024-06-13,North,Furniture,Chair,5,18458,92290,Regular
1166,2024-06-14,East,Electronics,Laptop,2,44952,89904,New
1167,2024-06-15,East,Furniture,Table,5,17646,88230,Regular
1168,2024-06-16,North,Electronics,Mobile,5,13646,68230,Regular
1169,2024-06-17,South,Electronics,Headphones,2,41397,82794,Premium
1170,2024-06-18,North,Electronics,Tablet,5,16555,82775,Premium
1171,2024-06-19,West,Clothing,Shirt,4,3154,12616,Premium
1172,2024-06-20,West,Furniture,Table,5,23792,118960,Premium
1173,2024-06-21,East,Clothing,Jacket,4,4760,19040,Regular
1174,2024-06-22,North,Electronics,Laptop,2,6524,13048,New
1175,2024-06-23,South,Electronics,Mobile,3,23023,69069,New
1176,2024-06-24,East,Clothing,Jeans,2,3415,6830,Premium
1177,2024-06-25,North,Electronics,Mobile,1,54481,54481,Premium
1178,2024-06-26,North,Furniture,Bed,3,14254,42762,Premium
1179,2024-06-27,South,Electronics,Laptop,1,59539,59539,New
1180,2024-06-28,East,Electronics,Laptop,2,34711,69422,Regular
1181,2024-06-29,East,Electronics,Laptop,2,21774,43548,New
1182,2024-06-30,South,Clothing,Shirt,2,1800,3600,Premium
1183,2024-07-01,East,Furniture,Bed,3,19850,59550,New
1184,2024-07-02,North,Furniture,Sofa,3,32907,98721,Premium
1185,2024-07-03,North,Furniture,Sofa,4,30535,122140,Regular
1186,2024-07-04,South,Electronics,Mobile,2,53288,106576,Regular
1187,2024-07-05,East,Furniture,Sofa,3,2545,7635,Premium
1188,2024-07-06,East,Electronics,Mobile,2,53543,107086,Premium
1189,2024-07-07,West,Furniture,Bed,5,10436,52180,Premium
1190,2024-07-08,North,Electronics,Laptop,1,29574,29574,New
1191,2024-07-09,South,Furniture,Chair,3,35933,107799,Regular
1192,2024-07-10,East,Furniture,Table,5,27280,136400,New
1193,2024-07-11,North,Electronics,Headphones,4,36883,147532,Premium
1194,2024-07-12,East,Furniture,Sofa,3,36636,109908,New
1195,2024-07-13,South,Furniture,Table,3,19320,57960,Premium
1196,2024-07-14,North,Furniture,Chair,5,9214,46070,New
1197,2024-07-15,South,Clothing,Shirt,2,2214,4428,Premium
1198,2024-07-16,East,Furniture,Table,1,26578,26578,Regular
1199,2024-07-17,North,Electronics,Headphones,5,15222,76110,Regular
1200,2024-07-18,North,Clothing,T-Shirt,3,1518,4554,Regular
1201,2024-07-19,West,Furniture,Chair,1,17585,17585,Premium
1202,2024-07-20,South,Furniture,Bed,3,7295,21885,New
1203,2024-07-21,North,Electronics,Headphones,5,26452,132260,Premium
1204,2024-07-22,South,Furniture,Sofa,2,28572,57144,Premium
1205,2024-07-23,North,Electronics,Tablet,3,23088,69264,New
1206,2024-07-24,South,Furniture,Bed,3,24534,73602,New
1207,2024-07-25,South,Clothing,Jacket,2,3808,7616,Premium
1208,2024-07-26,East,Clothing,Jeans,4,1847,7388,Regular
1209,2024-07-27,East,Electronics,Laptop,3,6136,18408,Regular
1210,2024-07-28,South,Electronics,Tablet,3,52517,157551,Premium
1211,2024-07-29,West,Clothing,Jeans,5,2187,10935,Regular
1212,2024-07-30,North,Clothing,Shirt,1,1185,1185,Regular
1213,2024-07-31,North,Furniture,Bed,3,25821,77463,Premium
1214,2024-08-01,East,Clothing,Shirt,5,328,1640,New
1215,2024-08-02,South,Furniture,Sofa,3,31241,93723,Regular
1216,2024-08-03,East,Furniture,Chair,4,25650,102600,Premium
1217,2024-08-04,South,Electronics,Mobile,3,28411,85233,Premium
1218,2024-08-05,North,Clothing,Jacket,1,1288,1288,Premium
1219,2024-08-06,West,Electronics,Tablet,4,53901,215604,Regular
1220,2024-08-07,North,Clothing,Jeans,5,3356,16780,Regular
1221,2024-08-08,North,Clothing,Shirt,3,1284,3852,New
1222,2024-08-09,West,Electronics,Headphones,3,51765,155295,New
1223,2024-08-10,East,Furniture,Sofa,4,5224,20896,New
1224,2024-08-11,West,Furniture,Bed,4,10712,42848,Premium
1225,2024-08-12,East,Furniture,Table,5,37201,186005,New
1226,2024-08-13,South,Electronics,Headphones,5,31589,157945,Premium
1227,2024-08-14,West,Clothing,Jeans,3,3796,11388,Premium
1228,2024-08-15,South,Furniture,Sofa,1,10783,10783,Regular
1229,2024-08-16,East,Electronics,Laptop,1,32424,32424,Regular
1230,2024-08-17,South,Furniture,Sofa,2,12361,24722,Regular
1231,2024-08-18,East,Clothing,Shirt,1,616,616,Premium
1232,2024-08-19,West,Furniture,Chair,1,35320,35320,Regular
1233,2024-08-20,West,Furniture,Bed,3,28630,85890,Regular
1234,2024-08-21,East,Furniture,Table,2,35282,70564,Regular
1235,2024-08-22,South,Furniture,Bed,4,15612,62448,Premium
1236,2024-08-23,East,Clothing,Jeans,4,4104,16416,New
1237,2024-08-24,South,Clothing,Shirt,3,2289,6867,Premium
1238,2024-08-25,East,Furniture,Chair,1,16025,16025,New
1239,2024-08-26,South,Electronics,Laptop,1,35027,35027,New
1240,2024-08-27,West,Electronics,Headphones,4,30963,123852,Regular
1241,2024-08-28,South,Electronics,Tablet,1,11563,11563,Premium
1242,2024-08-29,South,Furniture,Bed,2,19778,39556,New
1243,2024-08-30,West,Clothing,T-Shirt,2,3891,7782,Regular
1244,2024-08-31,East,Clothing,Jeans,4,301,1204,New
1245,2024-09-01,West,Electronics,Laptop,5,9648,48240,New
1246,2024-09-02,East,Clothing,Jeans,1,3516,3516,New
1247,2024-09-03,West,Electronics,Headphones,2,58508,117016,New
1248,2024-09-04,West,Clothing,Jacket,3,569,1707,Regular
1249,2024-09-05,North,Electronics,Laptop,4,50917,203668,Premium
1250,2024-09-06,North,Electronics,Mobile,4,47267,189068,Premium
1251,2024-09-07,West,Electronics,Headphones,5,31928,159640,Premium
1252,2024-09-08,South,Clothing,Jeans,4,4253,17012,Regular
1253,2024-09-09,North,Electronics,Tablet,5,30619,153095,Premium
1254,2024-09-10,East,Clothing,Jeans,5,1308,6540,Regular
1255,2024-09-11,South,Furniture,Bed,5,3239,16195,New
1256,2024-09-12,East,Furniture,Chair,1,8638,8638,Regular
1257,2024-09-13,West,Clothing,Shirt,5,3093,15465,Premium
1258,2024-09-14,East,Furniture,Chair,1,25196,25196,Regular
1259,2024-09-15,South,Clothing,Jeans,1,2774,2774,Regular
1260,2024-09-16,West,Furniture,Table,1,38487,38487,New
1261,2024-09-17,East,Clothing,Shirt,1,3372,3372,Premium
1262,2024-09-18,South,Furniture,Chair,5,10125,50625,Regular
1263,2024-09-19,North,Furniture,Sofa,1,23592,23592,New
1264,2024-09-20,West,Clothing,T-Shirt,3,4889,14667,Regular
1265,2024-09-21,East,Clothing,Jeans,2,1300,2600,Premium
1266,2024-09-22,East,Electronics,Tablet,1,6367,6367,New
1267,2024-09-23,North,Furniture,Sofa,5,37643,188215,New
1268,2024-09-24,South,Clothing,Shirt,2,3189,6378,Regular
1269,2024-09-25,South,Electronics,Tablet,5,33441,167205,Regular
1270,2024-09-26,North,Electronics,Mobile,2,9760,19520,Premium
1271,2024-09-27,North,Clothing,Jacket,2,1304,2608,Premium
1272,2024-09-28,East,Clothing,Jacket,5,4446,22230,New
1273,2024-09-29,West,Electronics,Laptop,3,51881,155643,New
1274,2024-09-30,West,Furniture,Sofa,5,15467,77335,Regular
1275,2024-10-01,North,Furniture,Table,1,25171,25171,Regular
1276,2024-10-02,East,Clothing,Jacket,4,3954,15816,New
1277,2024-10-03,South,Furniture,Chair,2,26611,53222,Premium
1278,2024-10-04,North,Furniture,Chair,4,15673,62692,Premium
1279,2024-10-05,South,Furniture,Table,5,11435,57175,New
1280,2024-10-06,West,Clothing,Jeans,2,2931,5862,New
1281,2024-10-07,North,Furniture,Sofa,5,38451,192255,Regular
1282,2024-10-08,West,Clothing,Shirt,2,782,1564,Regular
1283,2024-10-09,East,Electronics,Tablet,5,54104,270520,Premium
1284,2024-10-10,North,Clothing,Shirt,3,1400,4200,New
1285,2024-10-11,East,Furniture,Chair,2,6358,12716,Regular
1286,2024-10-12,East,Furniture,Chair,1,31371,31371,Regular
1287,2024-10-13,West,Furniture,Table,5,14323,71615,Premium
1288,2024-10-14,East,Electronics,Headphones,1,15106,15106,New
1289,2024-10-15,East,Electronics,Headphones,2,10051,20102,New
1290,2024-10-16,East,Furniture,Bed,2,37196,74392,Regular
1291,2024-10-17,West,Furniture,Table,4,11686,46744,Regular
1292,2024-10-18,North,Furniture,Bed,5,12526,62630,Premium
1293,2024-10-19,West,Furniture,Table,1,31328,31328,Premium
1294,2024-10-20,West,Furniture,Chair,4,31301,125204,New
1295,2024-10-21,East,Electronics,Laptop,5,18395,91975,New
1296,2024-10-22,South,Electronics,Headphones,4,14715,58860,New
1297,2024-10-23,East,Clothing,Jeans,5,2796,13980,Premium
1298,2024-10-24,East,Furniture,Sofa,2,39174,78348,Regular
1299,2024-10-25,South,Clothing,Jacket,4,860,3440,Regular
1300,2024-10-26,East,Furniture,Chair,3,9629,28887,Premium
1301,2024-10-27,East,Furniture,Chair,5,8721,43605,Regular
1302,2024-10-28,North,Furniture,Bed,2,30937,61874,New
1303,2024-10-29,West,Furniture,Chair,4,7901,31604,Regular
1304,2024-10-30,South,Furniture,Chair,4,37298,149192,New
1305,2024-10-31,North,Electronics,Mobile,2,53519,107038,Premium
1306,2024-11-01,North,Electronics,Headphones,4,12967,51868,Premium
1307,2024-11-02,West,Furniture,Bed,2,37262,74524,New
1308,2024-11-03,South,Clothing,Jeans,2,2253,4506,New
1309,2024-11-04,East,Furniture,Table,3,28526,85578,Premium
1310,2024-11-05,East,Electronics,Tablet,5,10448,52240,Premium
1311,2024-11-06,East,Electronics,Headphones,4,39406,157624,New
1312,2024-11-07,North,Furniture,Sofa,2,34371,68742,Premium
1313,2024-11-08,North,Clothing,Jacket,4,2064,8256,Regular
1314,2024-11-09,South,Electronics,Laptop,2,29282,58564,Premium
1315,2024-11-10,North,Electronics,Laptop,2,10542,21084,Regular
1316,2024-11-11,West,Furniture,Chair,5,37153,185765,New
1317,2024-11-12,West,Clothing,T-Shirt,4,2655,10620,Premium
1318,2024-11-13,South,Electronics,Laptop,4,30121,120484,Premium
1319,2024-11-14,North,Electronics,Mobile,4,35620,142480,Regular
1320,2024-11-15,North,Electronics,Mobile,1,35911,35911,New
1321,2024-11-16,South,Electronics,Laptop,4,8631,34524,Regular
1322,2024-11-17,East,Furniture,Bed,4,27364,109456,Regular
1323,2024-11-18,West,Clothing,Jeans,1,4226,4226,New
1324,2024-11-19,North,Clothing,T-Shirt,4,1331,5324,New
1325,2024-11-20,East,Clothing,Jacket,1,707,707,New
1326,2024-11-21,West,Electronics,Headphones,5,33903,169515,Premium
1327,2024-11-22,South,Clothing,Jacket,3,1072,3216,Regular
1328,2024-11-23,West,Furniture,Table,4,19630,78520,New
1329,2024-11-24,South,Electronics,Laptop,2,30538,61076,Regular
1330,2024-11-25,South,Electronics,Mobile,1,25669,25669,New
1331,2024-11-26,West,Clothing,Shirt,2,1611,3222,Regular
1332,2024-11-27,North,Clothing,Jeans,1,4340,4340,Premium
1333,2024-11-28,West,Furniture,Bed,2,13889,27778,Regular
1334,2024-11-29,East,Electronics,Headphones,3,38453,115359,Regular
1335,2024-11-30,South,Furniture,Sofa,1,36964,36964,New
1336,2024-12-01,South,Furniture,Bed,4,30927,123708,Premium
1337,2024-12-02,East,Electronics,Laptop,4,33444,133776,Premium
1338,2024-12-03,South,Furniture,Sofa,3,22567,67701,Premium
1339,2024-12-04,East,Electronics,Mobile,1,13706,13706,Premium
1340,2024-12-05,South,Electronics,Laptop,4,14496,57984,New
1341,2024-12-06,South,Electronics,Tablet,1,43787,43787,Regular
1342,2024-12-07,South,Clothing,T-Shirt,2,1222,2444,New
1343,2024-12-08,South,Electronics,Mobile,4,24363,97452,New
1344,2024-12-09,West,Furniture,Table,1,25928,25928,Premium
1345,2024-12-10,East,Clothing,Jacket,3,2479,7437,New
1346,2024-12-11,East,Furniture,Bed,3,3828,11484,New
1347,2024-12-12,East,Furniture,Table,4,39804,159216,Premium
1348,2024-12-13,West,Electronics,Laptop,3,21087,63261,Regular
1349,2024-12-14,North,Furniture,Table,2,30731,61462,Premium
1350,2024-12-15,West,Furniture,Sofa,5,23817,119085,Premium
1351,2024-12-16,West,Electronics,Headphones,1,15720,15720,New
1352,2024-12-17,South,Clothing,Shirt,3,1319,3957,New
1353,2024-12-18,East,Electronics,Mobile,4,54811,219244,Regular
1354,2024-12-19,West,Clothing,Jeans,4,4997,19988,New
1355,2024-12-20,South,Electronics,Headphones,5,13329,66645,Regular
1356,2024-12-21,North,Furniture,Chair,1,20284,20284,Premium
1357,2024-12-22,North,Furniture,Sofa,2,31252,62504,New
1358,2024-12-23,South,Furniture,Bed,5,28201,141005,Premium
1359,2024-12-24,West,Clothing,Jeans,3,3684,11052,Regular
1360,2024-12-25,West,Electronics,Laptop,4,12531,50124,New
1361,2024-12-26,West,Electronics,Laptop,4,42481,169924,Premium
1362,2024-12-27,West,Clothing,Jacket,4,1205,4820,Regular
1363,2024-12-28,East,Clothing,Jeans,1,2019,2019,Regular
1364,2024-12-29,East,Furniture,Sofa,1,19073,19073,Premium
1365,2024-12-30,West,Furniture,Sofa,2,9927,19854,Premium
1366,2024-12-31,West,Clothing,T-Shirt,2,4259,8518,Regular
1367,2025-01-01,East,Electronics,Mobile,2,33228,66456,Premium
1368,2025-01-02,North,Electronics,Mobile,4,21376,85504,Regular
1369,2025-01-03,North,Electronics,Headphones,2,20352,40704,New
1370,2025-01-04,North,Electronics,Mobile,2,11171,22342,Premium
1371,2025-01-05,North,Furniture,Chair,1,14485,14485,Regular
1372,2025-01-06,West,Electronics,Mobile,2,19357,38714,Premium
1373,2025-01-07,South,Electronics,Tablet,4,13535,54140,Premium
1374,2025-01-08,South,Clothing,Jacket,1,4927,4927,Premium
1375,2025-01-09,West,Furniture,Bed,5,20133,100665,Regular
1376,2025-01-10,South,Clothing,T-Shirt,1,4167,4167,New
1377,2025-01-11,West,Clothing,Jeans,1,4270,4270,New
1378,2025-01-12,South,Furniture,Bed,3,28390,85170,Premium
1379,2025-01-13,West,Clothing,T-Shirt,3,3957,11871,New
1380,2025-01-14,West,Electronics,Mobile,1,26038,26038,Regular
1381,2025-01-15,West,Furniture,Bed,4,13531,54124,Premium
1382,2025-01-16,South,Electronics,Tablet,3,18937,56811,New
1383,2025-01-17,North,Electronics,Tablet,5,51971,259855,Regular
1384,2025-01-18,West,Furniture,Table,3,17149,51447,New
1385,2025-01-19,South,Clothing,T-Shirt,5,1223,6115,Regular
1386,2025-01-20,West,Clothing,Jacket,3,2700,8100,New
1387,2025-01-21,North,Furniture,Table,5,17036,85180,New
1388,2025-01-22,West,Furniture,Table,3,32090,96270,New
1389,2025-01-23,West,Electronics,Headphones,2,51037,102074,Regular
1390,2025-01-24,North,Furniture,Bed,5,27817,139085,New
1391,2025-01-25,South,Clothing,Shirt,2,4733,9466,Premium
1392,2025-01-26,East,Electronics,Tablet,1,11980,11980,Premium
1393,2025-01-27,East,Clothing,T-Shirt,4,1389,5556,Premium
1394,2025-01-28,East,Clothing,Jeans,1,4130,4130,Premium
1395,2025-01-29,North,Clothing,Shirt,2,1636,3272,New
1396,2025-01-30,North,Furniture,Bed,4,25952,103808,Premium
1397,2025-01-31,East,Electronics,Tablet,2,55290,110580,Premium
1398,2025-02-01,East,Furniture,Bed,4,11031,44124,Regular
