Student_ID,Gender,Study_Hours,Attendance,Parental_Education,Internet_Access,Math_Score,Science_Score,English_Score,Final_Score
501,Male,3,77,School,Yes,43,53,54,50
502,Male,3,51,Graduate,Yes,41,50,40,43
503,Male,4,84,School,Yes,68,53,68,63
504,Female,4,86,Graduate,Yes,53,63,69,61
505,Male,2,54,School,Yes,37,33,35,35
506,Male,3,50,Postgraduate,Yes,39,44,44,42
507,Female,3,89,Postgraduate,Yes,59,47,62,56
508,Male,5,61,Graduate,No,71,72,66,69
509,Female,4,85,School,No,64,64,66,64
510,Female,3,94,School,No,57,61,68,62
511,Male,6,72,Postgraduate,Yes,77,80,79,78
512,Female,2,96,Postgraduate,Yes,42,57,52,50
513,Male,6,80,School,Yes,92,72,77,80
514,Female,6,60,School,Yes,73,75,69,72
515,Female,7,59,School,Yes,95,89,82,88
516,Male,7,52,School,Yes,81,80,73,78
517,Female,2,63,School,Yes,41,35,39,38
518,Female,6,65,School,Yes,73,73,79,75
519,Female,3,59,Graduate,No,50,45,48,47
520,Female,4,78,School,Yes,61,59,69,63
521,Female,2,59,Postgraduate,Yes,36,37,43,38
522,Male,5,61,Graduate,Yes,71,73,58,67
523,Female,6,79,School,No,81,78,79,79
524,Male,2,90,Postgraduate,Yes,39,47,56,47
525,Female,1,50,Graduate,Yes,28,28,21,25
526,Male,1,54,Postgraduate,No,20,27,31,26
527,Male,7,69,School,No,93,80,83,85
528,Female,4,57,School,Yes,61,55,46,54
529,Female,3,92,School,Yes,55,58,61,58
530,Female,4,61,School,Yes,64,62,52,59
531,Male,4,50,Graduate,Yes,57,48,46,50
532,Female,4,69,Graduate,Yes,57,65,59,60
533,Male,4,77,Postgraduate,No,70,62,53,61
534,Male,5,92,School,Yes,71,71,73,71
535,Male,5,86,Postgraduate,Yes,73,68,87,76
536,Female,7,96,Graduate,Yes,97,100,97,98
537,Female,2,86,School,Yes,48,47,45,46
538,Male,1,61,School,Yes,33,35,39,35
539,Male,4,86,Graduate,Yes,71,57,61,63
540,Female,7,98,Graduate,Yes,100,100,92,97
541,Male,2,98,Graduate,Yes,47,56,49,50
542,Female,1,93,Graduate,Yes,28,40,46,38
543,Male,6,77,Graduate,Yes,76,79,85,80
544,Female,3,96,School,No,67,64,57,62
545,Male,5,64,Graduate,Yes,60,70,55,61
546,Female,6,55,School,Yes,72,74,75,73
547,Male,1,93,School,Yes,43,41,52,45
548,Female,6,69,Graduate,Yes,81,80,65,75
549,Female,3,99,Graduate,Yes,64,52,65,60
550,Male,7,63,School,Yes,91,83,82,85
551,Male,1,51,Graduate,No,32,18,24,24
552,Female,6,58,Graduate,Yes,78,77,64,73
553,Male,5,86,Graduate,Yes,79,71,79,76
554,Female,5,69,Postgraduate,Yes,67,61,68,65
555,Male,2,75,School,No,45,40,47,44
556,Female,6,78,Postgraduate,Yes,81,82,76,79
557,Female,4,50,Graduate,Yes,52,52,47,50
558,Female,6,84,Postgraduate,Yes,89,77,69,78
559,Female,7,55,Graduate,Yes,91,73,76,80
560,Female,1,86,Postgraduate,No,44,39,49,44
561,Female,1,54,Graduate,Yes,34,24,25,27
562,Male,7,82,Postgraduate,Yes,99,90,81,90
563,Male,6,98,Postgraduate,No,80,87,89,85
564,Male,7,63,Postgraduate,No,98,87,84,89
565,Female,3,61,School,No,52,52,45,49
566,Female,7,91,Postgraduate,Yes,93,95,90,92
567,Female,5,69,School,Yes,74,67,68,69
568,Female,7,99,Graduate,Yes,94,97,94,95
569,Male,1,73,Postgraduate,Yes,34,32,42,36
570,Male,5,92,Graduate,Yes,71,68,88,75
571,Female,1,83,Graduate,Yes,30,43,32,35
572,Male,2,74,Postgraduate,Yes,45,48,51,48
573,Male,4,99,School,Yes,75,80,72,75
574,Female,1,78,Postgraduate,Yes,35,47,46,42
575,Male,5,88,Graduate,Yes,74,69,78,73
576,Female,2,80,Graduate,No,33,44,48,41
577,Male,1,96,Postgraduate,Yes,37,55,50,47
578,Female,3,92,School,Yes,60,58,58,58
579,Female,7,99,School,Yes,98,98,91,95
580,Female,4,72,Graduate,Yes,61,53,64,59
581,Female,1,93,Graduate,Yes,36,42,40,39
582,Male,2,87,School,Yes,44,58,54,52
583,Female,3,69,Postgraduate,Yes,51,57,51,53
584,Female,6,72,Graduate,Yes,80,76,65,73
585,Female,2,94,School,Yes,55,48,50,51
586,Male,7,65,Graduate,Yes,78,80,83,80
587,Female,2,99,Postgraduate,No,46,48,53,49
588,Male,3,91,School,No,52,49,47,49
589,Female,2,57,Graduate,Yes,38,37,45,40
590,Male,3,99,Postgraduate,Yes,60,69,64,64
591,Male,1,70,Graduate,Yes,39,35,38,37
592,Female,3,50,Postgraduate,No,54,51,41,48
593,Male,3,57,Postgraduate,Yes,43,52,49,48
594,Female,4,78,School,Yes,63,60,72,65
595,Female,3,81,Postgraduate,No,55,51,52,52
596,Female,3,87,Graduate,Yes,52,53,67,57
597,Male,6,54,Postgraduate,No,79,64,71,71
598,Male,1,96,Postgraduate,Yes,37,42,42,40
599,Female,7,71,School,Yes,85,73,95,84
600,Female,4,96,Postgraduate,Yes,67,72,72,70
601,Male,6,83,Postgraduate,No,79,83,84,82
602,Female,5,50,Graduate,No,70,64,58,64
603,Female,1,75,School,Yes,42,40,34,38
604,Female,1,92,School,Yes,38,42,45,41
605,Male,5,59,School,Yes,68,73,71,70
606,Male,7,79,Postgraduate,No,94,93,86,91
607,Male,3,99,School,Yes,65,57,63,61
608,Female,6,67,Postgraduate,Yes,85,76,82,81
609,Female,2,66,Postgraduate,Yes,39,29,40,36
610,Female,4,75,Graduate,Yes,63,57,64,61
611,Male,2,57,Graduate,Yes,40,36,43,39
612,Female,5,96,Graduate,Yes,73,81,77,77
613,Female,1,89,Graduate,Yes,42,36,45,41
614,Female,7,98,Graduate,No,100,91,98,96
615,Female,1,61,Postgraduate,Yes,34,20,30,28
616,Male,4,76,Postgraduate,Yes,56,59,66,60
617,Male,1,57,School,No,17,38,28,27
618,Female,1,74,Postgraduate,Yes,35,36,34,35
619,Male,4,95,Postgraduate,Yes,64,73,62,66
620,Male,6,53,Graduate,Yes,77,68,66,70
621,Female,6,82,Postgraduate,No,92,74,76,80
622,Female,4,50,Graduate,Yes,51,47,49,49
623,Male,7,68,School,No,88,86,86,86
624,Female,5,80,School,Yes,75,63,63,67
625,Male,1,65,Postgraduate,Yes,23,26,24,24
626,Female,7,63,School,Yes,85,82,77,81
627,Male,1,97,Postgraduate,No,39,36,49,41
628,Female,5,54,School,Yes,64,53,63,60
629,Male,6,90,Graduate,No,90,86,80,85
630,Male,7,75,Graduate,Yes,100,89,91,93
631,Male,3,77,Graduate,Yes,53,57,51,53
632,Female,3,51,Graduate,Yes,41,39,46,42
633,Male,3,99,Postgraduate,No,66,65,61,64
634,Male,6,55,School,Yes,68,80,65,71
635,Female,6,58,Postgraduate,Yes,70,75,68,71
636,Female,5,82,Graduate,Yes,71,70,76,72
637,Male,1,90,Postgraduate,No,35,41,45,40
638,Male,5,74,School,Yes,69,67,74,70
639,Female,5,97,Postgraduate,Yes,78,74,80,77
640,Female,6,62,School,Yes,79,79,64,74
641,Female,3,58,Postgraduate,Yes,52,46,57,51
642,Female,2,62,School,Yes,39,45,42,42
643,Female,1,80,School,No,31,34,42,35
644,Male,6,90,Graduate,No,92,83,82,85
645,Female,3,60,School,Yes,43,45,53,47
646,Male,7,53,Graduate,Yes,77,75,71,74
647,Male,2,83,Graduate,Yes,50,51,52,51
648,Male,2,87,Graduate,Yes,51,59,40,50
649,Female,6,95,Postgraduate,Yes,84,85,89,86
650,Male,4,53,Postgraduate,Yes,53,51,47,50
651,Male,1,87,Postgraduate,Yes,31,35,44,36
652,Female,2,68,Postgraduate,Yes,42,38,49,43
653,Male,6,55,School,Yes,85,81,74,80
654,Male,6,83,School,Yes,88,79,87,84
655,Female,3,67,Postgraduate,Yes,55,47,56,52
656,Male,7,62,School,Yes,92,78,78,82
657,Male,4,90,School,Yes,66,68,70,68
658,Male,1,72,Graduate,Yes,37,33,28,32
659,Female,5,68,Graduate,Yes,74,63,63,66
660,Female,7,94,Graduate,Yes,100,91,100,97
661,Female,7,60,Graduate,Yes,85,91,78,84
662,Male,3,50,School,Yes,36,44,34,38
663,Male,2,73,Postgraduate,Yes,47,44,55,48
664,Female,2,56,School,No,38,38,41,39
665,Male,3,74,School,Yes,50,59,57,55
666,Male,6,70,School,Yes,79,73,71,74
667,Female,2,64,Graduate,Yes,51,38,43,44
668,Female,4,50,Graduate,Yes,51,52,53,52
669,Male,1,61,Graduate,Yes,24,21,28,24
670,Male,7,56,Postgraduate,Yes,87,78,77,80
671,Male,7,64,School,Yes,95,90,74,86
672,Female,4,70,Postgraduate,Yes,72,64,58,64
673,Female,2,68,Graduate,Yes,43,46,48,45
674,Female,7,78,Postgraduate,Yes,87,87,83,85
675,Female,5,74,School,No,82,68,79,76
676,Male,1,82,School,Yes,34,28,33,31
677,Female,1,98,Graduate,Yes,35,47,45,42
678,Female,7,81,Graduate,Yes,88,96,85,89
679,Female,3,98,Postgraduate,No,63,66,62,63
680,Female,7,84,Graduate,Yes,96,100,96,97
681,Female,3,93,Graduate,Yes,59,61,56,58
682,Male,7,87,School,Yes,100,100,88,96
683,Male,5,75,Graduate,Yes,68,70,73,70
684,Female,6,60,Graduate,Yes,84,66,72,74
685,Male,1,84,School,Yes,32,42,42,38
686,Female,7,57,School,Yes,97,73,73,81
687,Female,5,95,Postgraduate,Yes,81,79,77,79
688,Male,3,63,Graduate,Yes,44,53,54,50
689,Male,3,59,School,Yes,37,49,39,41
690,Female,1,51,Postgraduate,Yes,29,38,24,30
691,Female,4,95,Postgraduate,Yes,66,59,60,61
692,Female,7,58,Graduate,Yes,86,82,81,83
693,Male,2,52,Graduate,No,39,36,42,39
694,Female,3,70,Postgraduate,Yes,56,44,51,50
695,Female,6,75,School,Yes,88,74,72,78
696,Female,6,57,Postgraduate,Yes,71,69,65,68
697,Male,3,97,Graduate,No,66,55,61,60
698,Female,4,51,School,Yes,52,53,50,51
699,Female,4,55,School,Yes,45,52,58,51
700,Male,5,77,Postgraduate,Yes,67,73,67,69
701,Female,6,78,Graduate,Yes,84,84,81,83
702,Female,5,75,Postgraduate,Yes,67,74,68,69
703,Male,6,74,Postgraduate,Yes,81,77,73,77
704,Female,7,61,Postgraduate,Yes,89,85,78,84
705,Male,7,54,School,No,85,87,79,83
706,Male,2,83,School,Yes,42,49,53,48
707,Female,7,97,Graduate,Yes,92,100,93,95
708,Female,2,86,Graduate,Yes,45,53,44,47
709,Female,7,64,Postgraduate,Yes,78,93,86,85
710,Female,1,93,Postgraduate,Yes,34,29,40,34
711,Male,7,85,Postgraduate,Yes,90,93,91,91
712,Female,5,64,Graduate,Yes,68,65,65,66
713,Male,3,92,School,No,56,58,60,58
714,Female,5,97,School,No,83,74,76,77
715,Female,3,72,Postgraduate,Yes,59,54,55,56
716,Female,4,55,Postgraduate,Yes,50,46,36,44
717,Male,5,95,Postgraduate,No,88,80,83,83
718,Female,4,99,Postgraduate,Yes,65,66,67,66
719,Female,2,93,Graduate,No,48,48,55,50
720,Female,2,92,School,Yes,50,52,54,52
721,Female,1,94,Postgraduate,Yes,50,42,51,47
722,Male,7,70,Graduate,Yes,88,92,84,88
723,Female,5,72,Postgraduate,Yes,62,65,64,63
724,Male,4,92,Postgraduate,Yes,75,67,60,67
725,Male,3,65,School,Yes,45,54,48,49
726,Male,2,96,Postgraduate,Yes,46,53,44,47
727,Male,7,64,School,Yes,83,87,78,82
728,Male,2,74,School,Yes,40,49,44,44
729,Male,3,85,School,No,51,54,54,53
730,Female,7,60,Graduate,Yes,91,80,80,83
731,Male,7,64,Graduate,No,89,88,80,85
732,Male,4,53,School,Yes,52,53,51,52
733,Male,4,70,Postgraduate,Yes,65,66,47,59
734,Female,5,62,School,No,69,68,58,65
735,Female,5,71,Postgraduate,Yes,62,66,71,66
736,Male,6,68,School,Yes,84,79,79,80
737,Female,6,83,Postgraduate,Yes,85,78,72,78
738,Male,1,63,Graduate,Yes,35,35,29,33
739,Male,2,53,Postgraduate,Yes,36,29,42,35
740,Female,5,97,School,No,75,85,75,78
741,Male,4,95,Graduate,Yes,67,70,69,68
742,Female,3,76,Postgraduate,Yes,56,52,61,56
743,Female,4,78,Postgraduate,Yes,59,67,61,62
744,Male,2,96,Postgraduate,Yes,46,54,51,50
745,Male,6,77,Postgraduate,Yes,81,87,78,82
746,Female,4,84,Postgraduate,Yes,59,72,74,68
747,Male,1,57,Graduate,Yes,23,30,33,28
748,Male,2,65,Graduate,Yes,40,36,42,39
749,Male,6,91,Graduate,Yes,93,83,81,85
750,Female,3,85,Graduate,Yes,57,56,60,57
751,Female,6,79,School,Yes,83,87,82,84
752,Male,7,67,Graduate,Yes,85,84,77,82
753,Female,1,51,Postgraduate,No,30,24,31,28
754,Female,2,98,Postgraduate,Yes,51,61,54,55
755,Female,3,62,Graduate,Yes,45,48,48,47
756,Female,1,53,Postgraduate,Yes,30,24,24,26
757,Female,6,75,Graduate,Yes,85,84,76,81
758,Male,1,74,Postgraduate,Yes,28,34,32,31
759,Male,2,79,School,Yes,43,38,42,41
760,Male,5,60,School,Yes,65,71,65,67
761,Female,1,56,Graduate,Yes,39,24,28,30
762,Female,7,80,Graduate,Yes,96,91,81,89
763,Male,1,93,Graduate,Yes,38,41,56,45
764,Female,6,59,Postgraduate,Yes,80,75,65,73
765,Male,6,88,Graduate,Yes,93,73,88,84
766,Male,3,62,School,No,48,47,41,45
767,Male,6,80,Postgraduate,No,81,87,82,83
768,Female,4,56,Graduate,No,61,61,53,58
769,Female,2,98,Postgraduate,No,48,47,52,49
770,Male,2,91,Postgraduate,No,41,54,53,49
771,Male,5,91,Graduate,Yes,70,73,76,73
772,Male,5,85,Postgraduate,Yes,83,72,69,74
773,Male,2,69,School,Yes,41,40,39,40
774,Female,7,53,School,Yes,82,82,69,77
775,Female,5,56,Postgraduate,Yes,65,69,63,65
776,Male,3,50,Graduate,Yes,49,45,37,43
777,Male,6,93,Postgraduate,Yes,86,85,85,85
778,Female,2,94,School,Yes,40,55,56,50
779,Female,5,91,Postgraduate,No,78,72,77,75
780,Male,2,96,Postgraduate,Yes,54,51,50,51
781,Male,4,62,School,Yes,64,62,61,62
782,Male,1,71,Postgraduate,Yes,28,36,34,32
783,Female,6,70,Postgraduate,Yes,87,76,69,77
784,Female,2,71,Graduate,No,42,35,42,39
785,Female,1,77,Graduate,Yes,39,37,41,39
786,Male,5,58,School,Yes,70,57,59,62
787,Male,1,75,School,Yes,24,34,42,33
788,Female,6,58,School,Yes,86,80,67,77
789,Female,2,64,Graduate,Yes,39,43,38,40
790,Male,4,59,School,Yes,60,46,50,52
791,Female,7,73,School,Yes,85,89,88,87
792,Female,5,91,School,Yes,79,75,76,76
793,Male,2,57,Graduate,Yes,42,31,33,35
794,Female,6,73,Postgraduate,No,91,81,75,82
795,Male,5,65,School,Yes,76,65,50,63
796,Male,3,98,Postgraduate,No,62,58,67,62
797,Male,1,75,School,Yes,24,35,37,32
798,Male,7,76,Postgraduate,Yes,93,86,74,84
799,Male,6,86,Graduate,Yes,82,84,75,80
800,Male,3,53,Graduate,Yes,47,42,43,44
801,Male,2,99,School,Yes,43,49,49,47
802,Female,4,73,Postgraduate,Yes,60,66,65,63
803,Male,5,68,Graduate,Yes,67,74,69,70
804,Male,1,85,School,No,32,30,43,35
805,Female,5,88,School,Yes,73,79,62,71
806,Female,7,59,Graduate,Yes,87,90,76,84
807,Female,2,74,Graduate,Yes,43,51,42,45
808,Male,5,67,School,Yes,57,71,62,63
809,Female,1,68,Postgraduate,Yes,18,27,33,26
810,Male,2,85,Postgraduate,Yes,43,50,44,45
811,Male,5,59,Postgraduate,Yes,66,61,64,63
812,Male,4,82,School,Yes,65,62,68,65
813,Male,6,99,Graduate,Yes,86,90,91,89
814,Female,2,54,School,Yes,36,32,36,34
815,Female,6,96,Graduate,No,89,81,96,88
816,Male,2,98,Postgraduate,No,45,54,60,53
817,Male,4,84,Postgraduate,Yes,70,74,65,69
818,Male,6,93,Graduate,Yes,88,92,82,87
819,Female,3,83,Graduate,Yes,57,59,63,59
820,Male,1,82,School,Yes,34,42,45,40
821,Male,3,70,Postgraduate,Yes,61,54,44,53
822,Female,5,66,School,Yes,72,70,71,71
823,Female,4,71,School,Yes,58,65,59,60
824,Male,3,97,School,Yes,63,54,58,58
825,Female,2,86,Postgraduate,Yes,37,49,40,42
826,Female,5,64,School,No,69,66,64,66
827,Male,5,84,School,Yes,76,74,73,74
828,Female,3,77,School,Yes,53,51,62,55
829,Male,3,56,School,No,45,49,51,48
830,Female,4,81,School,No,59,60,61,60
831,Male,1,60,School,Yes,24,27,33,28
832,Male,3,59,Postgraduate,Yes,48,44,51,47
833,Male,7,58,School,Yes,81,87,79,82
834,Female,3,63,Graduate,No,57,48,46,50
835,Male,6,62,School,No,65,73,70,69
836,Female,2,74,School,Yes,40,42,47,43
837,Male,7,51,Postgraduate,Yes,85,80,78,81
838,Male,7,84,Postgraduate,Yes,97,100,88,95
839,Female,6,56,Graduate,Yes,72,67,57,65
840,Male,6,70,Graduate,Yes,86,81,69,78
841,Male,5,67,Postgraduate,No,63,70,69,67
842,Female,1,52,Postgraduate,Yes,22,22,18,20
843,Male,2,91,School,No,50,57,58,55
844,Male,4,88,Postgraduate,No,71,69,72,70
845,Male,7,90,Graduate,Yes,89,91,92,90
846,Male,4,98,School,Yes,82,61,74,72
847,Female,3,60,Graduate,Yes,43,49,50,47
848,Female,3,88,School,Yes,49,57,58,54
849,Male,4,73,Postgraduate,Yes,64,56,54,58
850,Female,3,95,Graduate,Yes,56,55,66,59
851,Male,1,68,School,Yes,27,37,42,35
852,Female,6,53,School,Yes,78,62,63,67
853,Male,3,75,Postgraduate,Yes,44,54,46,48
854,Male,5,87,Postgraduate,Yes,67,74,74,71
855,Male,3,91,Postgraduate,Yes,54,61,57,57
856,Male,2,81,Graduate,Yes,49,44,49,47
857,Male,1,88,School,Yes,33,41,49,41
858,Male,2,94,Postgraduate,Yes,56,47,42,48
859,Female,2,95,Graduate,Yes,54,51,61,55
860,Male,5,85,Graduate,Yes,76,77,71,74
861,Female,1,89,Graduate,Yes,38,40,46,41
862,Male,1,86,Postgraduate,Yes,37,41,45,41
863,Female,1,82,Postgraduate,No,35,33,44,37
864,Female,1,85,School,Yes,33,35,42,36
865,Female,1,52,School,Yes,24,24,30,26
866,Male,5,58,Postgraduate,Yes,62,63,64,63
867,Male,3,57,Graduate,Yes,36,53,43,44
868,Female,2,82,Graduate,Yes,50,44,40,44
869,Male,1,55,Graduate,Yes,27,22,23,24
870,Female,7,90,School,Yes,97,97,91,95
871,Male,3,88,Graduate,Yes,58,64,55,59
872,Female,3,53,School,Yes,41,39,41,40
873,Female,2,62,School,Yes,33,49,49,43
874,Male,5,98,Graduate,Yes,77,81,83,80
875,Female,4,51,Graduate,No,62,59,51,57
876,Male,4,54,Postgraduate,Yes,50,62,56,56
877,Female,3,93,Postgraduate,Yes,44,64,59,55
878,Female,6,76,Graduate,Yes,80,80,78,79
879,Male,6,81,School,Yes,90,88,82,86
880,Male,2,70,School,Yes,32,43,41,38
881,Male,4,57,School,Yes,51,61,51,54
882,Female,3,87,School,Yes,57,63,64,61
883,Male,5,57,School,Yes,79,59,65,67
884,Female,4,99,Postgraduate,Yes,62,74,60,65
885,Female,3,52,Graduate,Yes,38,44,41,41
886,Male,3,93,Postgraduate,No,59,60,57,58
887,Male,1,52,School,Yes,31,27,25,27
888,Female,5,71,School,Yes,68,70,72,70
889,Female,1,55,School,Yes,18,35,30,27
890,Male,2,51,School,Yes,37,29,29,31
891,Male,1,72,Graduate,Yes,34,25,34,31
892,Male,7,93,School,Yes,100,85,95,93
893,Male,1,51,Graduate,Yes,28,32,27,29
894,Male,7,87,School,Yes,100,89,87,92
895,Female,4,66,Graduate,Yes,58,59,60,59
896,Female,6,84,Postgraduate,Yes,97,82,89,89
897,Female,3,83,School,No,52,51,59,54
898,Female,7,72,Graduate,Yes,88,92,91,90
899,Male,5,79,Postgraduate,Yes,82,72,68,74
900,Male,1,57,School,Yes,19,27,30,25
901,Male,7,71,School,Yes,82,89,84,85
902,Female,5,93,School,Yes,78,81,77,78
903,Female,6,85,Graduate,Yes,85,78,84,82
904,Male,6,54,Graduate,Yes,75,77,65,72
905,Male,1,62,Postgraduate,Yes,33,37,36,35
906,Female,2,78,Graduate,Yes,38,38,39,38
907,Female,1,80,Graduate,Yes,34,38,33,35
908,Male,4,96,School,Yes,66,68,81,71
909,Male,7,65,School,Yes,85,89,79,84
910,Female,3,91,School,Yes,56,52,64,57
911,Male,2,79,School,Yes,47,53,56,52
912,Male,1,65,School,No,40,23,22,28
913,Male,5,61,School,No,71,65,70,68
914,Female,2,66,School,No,27,43,45,38
915,Female,7,65,Postgraduate,Yes,89,82,90,87
916,Female,2,61,Postgraduate,Yes,38,35,34,35
917,Female,7,57,Postgraduate,Yes,91,84,86,87
918,Female,1,69,Postgraduate,Yes,31,33,31,31
919,Female,7,52,School,Yes,91,81,82,84
920,Female,2,65,Postgraduate,No,41,45,41,42
921,Male,5,79,School,No,81,70,75,75
922,Male,6,94,Postgraduate,Yes,86,88,85,86
923,Male,2,72,Graduate,Yes,42,40,35,39
924,Male,7,77,Postgraduate,Yes,97,85,71,84
925,Male,6,89,Postgraduate,No,83,83,84,83
926,Male,7,54,School,No,82,79,76,79
927,Male,5,69,Postgraduate,Yes,67,66,69,67
928,Female,7,89,Graduate,Yes,92,99,90,93
929,Female,1,93,School,No,40,40,55,45
930,Male,3,50,School,Yes,35,41,45,40
931,Male,2,79,Postgraduate,Yes,35,45,45,41
932,Female,3,70,School,No,60,52,53,55
933,Male,7,69,School,Yes,87,81,81,83
934,Male,5,55,School,Yes,67,62,62,63
935,Female,2,71,School,Yes,33,41,38,37
936,Male,7,67,School,Yes,90,85,82,85
937,Female,6,57,School,No,73,77,68,72
938,Male,4,88,Graduate,Yes,58,67,61,62
939,Female,7,81,Postgraduate,No,100,97,98,98
940,Female,3,82,Graduate,Yes,60,55,51,55
941,Female,2,65,School,Yes,38,49,42,43
942,Male,3,61,School,Yes,53,46,44,47
943,Female,2,87,Postgraduate,Yes,55,44,52,50
944,Male,7,83,Graduate,Yes,98,94,82,91
945,Male,1,63,Postgraduate,Yes,31,37,37,35
946,Male,6,85,Graduate,Yes,86,76,92,84
947,Male,7,82,School,Yes,97,90,84,90
948,Female,3,72,Postgraduate,Yes,49,49,58,52
949,Female,4,99,Postgraduate,Yes,68,71,69,69
950,Male,4,94,School,Yes,70,68,77,71
951,Male,5,51,Postgraduate,Yes,62,69,71,67
952,Female,2,90,Graduate,Yes,45,48,50,47
953,Male,3,70,Graduate,Yes,51,58,44,51
954,Female,5,51,Graduate,Yes,71,61,65,65
955,Male,3,76,Graduate,Yes,47,58,55,53
956,Male,2,58,School,No,41,39,41,40
957,Female,7,50,Postgraduate,Yes,88,89,74,83
958,Male,7,60,Graduate,Yes,91,76,75,80
959,Female,4,52,School,Yes,51,48,58,52
960,Male,7,72,Postgraduate,Yes,83,97,86,88
961,Male,7,75,Postgraduate,Yes,95,85,78,86
962,Male,1,53,School,Yes,26,24,32,27
963,Female,4,67,School,Yes,65,55,61,60
964,Male,5,55,Graduate,No,62,69,60,63
965,Male,6,84,Postgraduate,Yes,89,77,89,85
966,Male,1,71,Postgraduate,Yes,36,33,33,34
967,Male,5,92,School,Yes,77,75,75,75
968,Female,2,64,Postgraduate,Yes,41,45,45,43
969,Female,1,71,Graduate,Yes,33,31,36,33
970,Male,5,86,Postgraduate,Yes,71,77,67,71
971,Female,2,91,School,Yes,49,43,53,48
972,Male,4,61,School,No,66,68,54,62
973,Male,6,96,Graduate,Yes,88,86,90,88
974,Male,2,98,Graduate,No,42,52,55,49
975,Female,7,91,Postgraduate,Yes,93,100,92,95
976,Female,3,87,Postgraduate,Yes,47,54,53,51
977,Female,2,67,School,Yes,46,49,41,45
978,Female,2,94,Graduate,No,52,48,58,52
979,Female,6,84,Graduate,Yes,82,86,77,81
980,Female,3,79,Graduate,Yes,46,51,55,50
981,Female,7,73,Postgraduate,Yes,87,81,80,82
982,Female,5,91,Graduate,Yes,74,78,70,74
983,Female,5,79,School,Yes,74,75,71,73
984,Male,2,63,School,Yes,39,33,42,38
985,Female,3,55,Postgraduate,Yes,53,44,55,50
986,Female,3,52,Postgraduate,Yes,42,51,42,45
987,Female,7,65,Graduate,Yes,81,88,81,83
988,Female,6,56,Postgraduate,Yes,71,71,64,68
989,Female,4,63,School,Yes,58,55,60,57
990,Female,5,58,Graduate,No,63,75,65,67
991,Female,6,64,School,Yes,77,69,81,75
992,Female,1,70,Graduate,Yes,28,33,41,34
993,Female,5,84,Postgraduate,Yes,80,67,75,74
994,Female,6,51,Graduate,Yes,72,78,66,72
995,Female,5,76,Graduate,Yes,70,71,71,70
996,Male,4,51,School,No,58,54,51,54
997,Male,1,84,School,Yes,32,52,46,43
998,Female,4,67,Graduate,Yes,62,56,62,60
999,Female,7,63,Postgraduate,Yes,90,93,79,87
1000,Male,1,69,Postgraduate,Yes,31,31,28,30
