Size_sqft,Bedrooms,Age,Distance_to_City,Price
3974.0,3.0,,12.0,562301.0
1660.0,7.0,29.0,3.0,245456.0
,,21.0,1.0,347865.0
,3.0,23.0,1.0,285316.0
1895.0,1.0,1.0,,265350.0
3892.0,6.0,3.0,10.0,609749.0
2438.0,5.0,18.0,11.0,331244.0
2969.0,1.0,25.0,12.0,387094.0
1266.0,3.0,10.0,13.0,167557.0
2038.0,2.0,22.0,,261887.0
1130.0,4.0,26.0,14.0,102739.0
2282.0,7.0,3.0,2.0,394789.0
2935.0,3.0,8.0,19.0,
3971.0,6.0,14.0,18.0,585699.0
3719.0,,24.0,3.0,527981.0
,,18.0,,80927.0
2485.0,1.0,15.0,8.0,333035.0
1569.0,6.0,22.0,10.0,238976.0
3191.0,1.0,,2.0,
2315.0,2.0,2.0,19.0,305448.0
3653.0,4.0,,9.0,506708.0
3233.0,4.0,,7.0,479204.0
2015.0,6.0,2.0,4.0,327502.0
,7.0,26.0,18.0,247014.0
3124.0,2.0,17.0,13.0,407773.0
1984.0,3.0,8.0,11.0,296041.0
1259.0,1.0,,4.0,191548.0
,5.0,9.0,,138931.0
3100.0,1.0,11.0,10.0,416051.0
1547.0,1.0,22.0,5.0,202699.0
3704.0,3.0,,9.0,513549.0
1274.0,1.0,7.0,3.0,166117.0
1882.0,2.0,29.0,17.0,
3358.0,2.0,10.0,3.0,500634.0
2847.0,4.0,23.0,16.0,376436.0
3547.0,6.0,26.0,4.0,518259.0
1775.0,7.0,3.0,18.0,273965.0
2606.0,5.0,18.0,17.0,362820.0
989.0,1.0,25.0,7.0,99053.0
3805.0,1.0,,5.0,502387.0
3534.0,3.0,13.0,,482954.0
3805.0,6.0,28.0,,541410.0
1362.0,2.0,26.0,13.0,153111.0
,5.0,,3.0,431706.0
2067.0,4.0,25.0,9.0,274883.0
3679.0,2.0,4.0,17.0,512813.0
2328.0,6.0,13.0,17.0,349132.0
,7.0,20.0,16.0,206069.0
2868.0,4.0,1.0,,417141.0
3688.0,7.0,8.0,19.0,544588.0
3014.0,3.0,,17.0,388669.0
2097.0,3.0,16.0,4.0,
3235.0,1.0,14.0,12.0,450287.0
1400.0,7.0,12.0,9.0,245586.0
3163.0,6.0,19.0,19.0,431465.0
2861.0,,23.0,12.0,383404.0
1041.0,4.0,15.0,9.0,
2841.0,2.0,28.0,7.0,373364.0
,6.0,2.0,14.0,552783.0
3412.0,6.0,,19.0,497038.0
,3.0,23.0,15.0,486840.0
2163.0,7.0,22.0,16.0,294087.0
2939.0,1.0,19.0,5.0,400265.0
2190.0,1.0,25.0,3.0,283571.0
3803.0,4.0,26.0,12.0,520721.0
2278.0,3.0,29.0,4.0,317734.0
3356.0,6.0,,16.0,
1575.0,,26.0,7.0,197438.0
834.0,3.0,26.0,13.0,54261.0
3053.0,4.0,22.0,10.0,432682.0
,4.0,17.0,,
2755.0,3.0,20.0,14.0,365204.0
2385.0,4.0,10.0,5.0,364258.0
3873.0,3.0,6.0,3.0,591919.0
1821.0,2.0,,11.0,
3413.0,3.0,22.0,11.0,481618.0
,7.0,11.0,18.0,286411.0
2300.0,3.0,28.0,15.0,267716.0
,,5.0,12.0,239049.0
3249.0,,1.0,9.0,547494.0
3577.0,4.0,8.0,10.0,527457.0
,1.0,21.0,12.0,287627.0
961.0,,28.0,17.0,54843.0
1001.0,7.0,12.0,6.0,184479.0
2781.0,2.0,12.0,,388432.0
1795.0,1.0,5.0,14.0,
3117.0,3.0,,13.0,447871.0
1615.0,4.0,4.0,8.0,
1255.0,1.0,6.0,10.0,158824.0
,1.0,13.0,9.0,253490.0
1816.0,2.0,20.0,18.0,188878.0
,7.0,15.0,2.0,504712.0
3567.0,7.0,3.0,5.0,568482.0
1137.0,6.0,23.0,5.0,179271.0
1678.0,,8.0,,231268.0
,3.0,20.0,19.0,208578.0
1591.0,7.0,16.0,8.0,254845.0
3064.0,4.0,13.0,16.0,405902.0
1563.0,2.0,18.0,13.0,176472.0
3035.0,1.0,28.0,1.0,386305.0
1179.0,4.0,10.0,17.0,134567.0
1292.0,,19.0,7.0,
3912.0,1.0,17.0,,511950.0
1980.0,2.0,24.0,4.0,239125.0
2862.0,1.0,19.0,4.0,386048.0
864.0,6.0,28.0,6.0,135177.0
3368.0,,,19.0,420821.0
2167.0,5.0,23.0,,288084.0
1952.0,,26.0,7.0,254926.0
2827.0,3.0,5.0,10.0,399172.0
3495.0,7.0,26.0,19.0,483280.0
2295.0,1.0,21.0,7.0,288552.0
3934.0,1.0,23.0,3.0,
1962.0,3.0,9.0,13.0,285938.0
2322.0,3.0,12.0,13.0,296831.0
3440.0,3.0,21.0,18.0,453333.0
1191.0,4.0,1.0,8.0,212300.0
2498.0,6.0,26.0,9.0,370374.0
1218.0,1.0,26.0,7.0,135554.0
3136.0,4.0,1.0,1.0,493552.0
1178.0,3.0,,3.0,186218.0
2596.0,1.0,2.0,,346667.0
3078.0,4.0,22.0,17.0,411989.0
3865.0,6.0,16.0,1.0,
2888.0,4.0,25.0,6.0,415126.0
3899.0,6.0,8.0,6.0,597079.0
2982.0,,13.0,12.0,399932.0
1000.0,6.0,21.0,13.0,148056.0
2663.0,1.0,1.0,13.0,352046.0
1579.0,3.0,16.0,15.0,176018.0
,1.0,29.0,16.0,
3904.0,5.0,7.0,11.0,576858.0
,2.0,5.0,5.0,579466.0
1302.0,,22.0,4.0,206034.0
3254.0,2.0,29.0,3.0,427471.0
2551.0,2.0,23.0,19.0,305719.0
1604.0,,3.0,,234969.0
2946.0,3.0,12.0,15.0,395810.0
3531.0,5.0,26.0,9.0,
2695.0,,16.0,17.0,323449.0
3573.0,4.0,19.0,14.0,491678.0
2370.0,,5.0,15.0,313775.0
1760.0,4.0,22.0,,243738.0
3460.0,1.0,25.0,3.0,465913.0
2285.0,6.0,29.0,16.0,311990.0
3490.0,,14.0,,511623.0
1828.0,4.0,28.0,12.0,
1302.0,7.0,5.0,10.0,215467.0
3614.0,3.0,15.0,16.0,484654.0
1197.0,1.0,,8.0,128810.0
,1.0,14.0,6.0,198312.0
3642.0,4.0,20.0,12.0,518324.0
1192.0,3.0,5.0,8.0,
1006.0,3.0,12.0,,151800.0
1838.0,6.0,16.0,8.0,261305.0
2681.0,7.0,26.0,18.0,351772.0
3739.0,6.0,26.0,5.0,540617.0
2284.0,6.0,16.0,9.0,350739.0
1663.0,6.0,21.0,4.0,
3590.0,6.0,7.0,17.0,524089.0
1363.0,6.0,4.0,9.0,223368.0
1820.0,5.0,1.0,1.0,318119.0
895.0,3.0,,13.0,
2723.0,6.0,,16.0,367496.0
2557.0,3.0,26.0,13.0,327368.0
3332.0,3.0,10.0,14.0,483158.0
3078.0,2.0,22.0,3.0,413024.0
3596.0,5.0,5.0,6.0,552187.0
2478.0,6.0,4.0,18.0,358811.0
1340.0,1.0,2.0,19.0,168110.0
1859.0,4.0,20.0,,260239.0
3372.0,7.0,10.0,,504843.0
1983.0,1.0,26.0,2.0,258196.0
2522.0,5.0,19.0,10.0,362650.0
3957.0,4.0,26.0,18.0,507667.0
2619.0,5.0,1.0,13.0,400785.0
3425.0,3.0,24.0,5.0,473984.0
3529.0,4.0,5.0,1.0,574678.0
3404.0,3.0,13.0,1.0,492446.0
2397.0,1.0,4.0,18.0,298504.0
3860.0,1.0,16.0,15.0,505703.0
3493.0,4.0,24.0,17.0,467650.0
1595.0,4.0,16.0,11.0,226293.0
1851.0,6.0,23.0,17.0,227119.0
2443.0,5.0,2.0,13.0,383555.0
2163.0,,,1.0,353836.0
2781.0,5.0,28.0,2.0,422126.0
2154.0,6.0,27.0,9.0,321151.0
2463.0,3.0,20.0,3.0,332498.0
2329.0,4.0,24.0,1.0,357351.0
2838.0,1.0,12.0,16.0,356641.0
2296.0,5.0,18.0,6.0,322228.0
,5.0,3.0,17.0,
2208.0,,28.0,5.0,270818.0
2200.0,6.0,1.0,5.0,385254.0
2106.0,5.0,1.0,6.0,365656.0
3480.0,7.0,29.0,,525128.0
3475.0,3.0,,5.0,478259.0
1772.0,4.0,11.0,5.0,265444.0
2568.0,1.0,5.0,10.0,357622.0
