StudyHoursPerWeek,VideosWatched,AssignmentsCompleted,ForumActivity,DaysInactive,Result
5,20,8,5,2,0
2,10,3,1,10,1
6,25,9,6,1,0
1,5,1,0,15,1
4,18,7,4,3,0
3,12,4,2,7,1
7,30,10,8,0,0
2,8,2,1,12,1
5,22,8,5,2,0
1,6,1,0,14,1
6,28,9,7,1,0
3,15,5,3,6,1
4,20,7,4,3,0
2,9,2,1,11,1
7,32,10,9,0,0
1,4,1,0,16,1
5,24,8,6,2,0
3,13,4,2,8,1
6,27,9,7,1,0
2,7,2,1,13,1
8,35,10,9,0,0
4,16,6,3,4,0
3,11,3,2,9,1
6,26,9,6,1,0
2,8,2,1,12,1
5,21,7,5,3,0
1,5,1,0,15,1
7,29,10,8,0,0
3,14,4,2,7,1
6,25,9,6,1,0
2,9,2,1,11,1
5,23,8,5,2,0
1,6,1,0,14,1
7,31,10,9,0,0
4,17,6,3,4,0
3,12,4,2,8,1
6,28,9,7,1,0
2,7,2,1,13,1
5,22,8,5,2,0
1,4,1,0,16,1
8,34,10,9,0,0
4,19,7,4,3,0
3,13,4,2,8,1
6,27,9,7,1,0
2,8,2,1,12,1
5,24,8,6,2,0
1,5,1,0,15,1
7,30,10,8,0,0
3,15,5,3,6,1
6,26,9,6,1,0
2,9,2,1,11,1
5,21,7,5,3,0
1,6,1,0,14,1
7,32,10,9,0,0
4,18,7,4,3,0
3,12,4,2,8,1
6,28,9,7,1,0
2,7,2,1,13,1
5,23,8,5,2,0
1,4,1,0,16,1
8,36,10,9,0,0
4,17,6,3,4,0
3,11,3,2,9,1
6,25,9,6,1,0
2,8,2,1,12,1
5,22,8,5,2,0
1,5,1,0,15,1
7,29,10,8,0,0
3,14,4,2,7,1
6,27,9,7,1,0
2,9,2,1,11,1
5,24,8,6,2,0
1,6,1,0,14,1
7,31,10,9,0,0
4,18,7,4,3,0
3,12,4,2,8,1
6,28,9,7,1,0
2,7,2,1,13,1
5,23,8,5,2,0
1,4,1,0,16,1
8,35,10,9,0,0
4,19,7,4,3,0
3,13,4,2,8,1
6,27,9,7,1,0
2,8,2,1,12,1
5,21,7,5,3,0
1,5,1,0,15,1
7,30,10,8,0,0
3,15,5,3,6,1
6,26,9,6,1,0
2,9,2,1,11,1