TV,Radio,Newspaper,Sales
102,25,34,8.76
270,38,45,17.85
106,78,12,11.92
71,41,67,10.43
188,12,23,11.76
20,55,44,7.65
121,67,55,12.84
214,22,18,12.95
87,44,60,10.55
99,30,35,9.78
230,50,40,16.45
45,60,50,9.21
150,20,30,10.95
175,35,45,13.40
60,80,20,11.05
80,25,70,10.20
210,40,10,14.10
95,60,25,11.80
130,45,50,12.90
250,30,20,15.30
110,20,30,9.40
140,50,60,13.50
160,10,20,10.80
70,35,40,9.60
200,55,35,15.10
220,25,15,13.60
85,65,55,11.50
60,45,25,8.90
170,30,40,12.80
190,20,10,11.90
55,70,45,10.20
75,50,30,9.70
145,35,55,12.60
165,25,35,11.80
185,45,20,13.90
205,15,25,12.40
225,60,30,16.10
245,35,40,15.80
265,20,50,15.60
285,55,60,18.20
35,25,20,6.50
50,40,30,8.20
65,55,40,9.80
80,70,50,11.30
95,85,60,12.70
110,20,70,10.10
125,35,20,10.90
140,50,30,12.10
155,65,40,13.50
170,80,50,15.20
185,25,60,13.10
200,40,20,13.90
215,55,30,15.10
230,70,40,16.80
245,85,50,18.10
260,20,60,15.40
275,35,20,14.60
290,50,30,16.20
305,65,40,17.90
320,80,50,19.50
40,30,20,7.10
60,45,30,8.90
80,60,40,10.80
100,75,50,12.50
120,20,60,10.20
140,35,20,11.30
160,50,30,12.90
180,65,40,14.20
200,80,50,15.90
220,25,60,13.70
240,40,20,14.50
260,55,30,15.90
280,70,40,17.40
300,85,50,19.10
45,35,25,7.80
65,50,35,9.60
85,65,45,11.20
105,80,55,13.00
125,25,65,10.80
145,40,25,11.90
165,55,35,13.40
185,70,45,15.00
205,85,55,16.70
225,30,65,14.20
245,45,25,15.00
265,60,35,16.50
285,75,45,18.00
305,90,55,19.80
50,20,30,7.50
70,35,40,9.30
90,50,50,11.00
110,65,60,12.80
130,80,20,11.60
150,25,30,11.90
170,40,40,13.20
190,55,50,14.80
210,70,60,16.50
230,85,20,15.20
250,30,30,14.60
270,45,40,16.10
290,60,50,17.80
310,75,60,19.40
55,25,35,8.00
75,40,45,9.80
95,55,55,11.60
115,70,65,13.20
135,85,25,12.00
155,30,35,12.30
175,45,45,13.80
195,60,55,15.40
215,75,65,17.10
235,90,25,15.80
255,35,35,15.20
275,50,45,16.70
295,65,55,18.30
315,80,65,20.00